USGS,03228689,2021-12-10 01:00,EST,45.0,A
USGS,03228689,2021-12-10 01:15,EST,45.0,A
USGS,03228689,2021-12-10 01:30,EST,45.0,A
USGS,03228689,2021-12-10 01:45,EST,45.0,A
USGS,03228689,2021-12-10 02:00,EST,45.0,A
USGS,03228689,2021-12-10 02:15,EST,45.0,A
USGS,03228689,2021-12-10 02:30,EST,45.0,A
USGS,03228689,2021-12-10 02:45,EST,43.7,A
USGS,03228689,2021-12-10 03:00,EST,45.0,A
USGS,03228689,2021-12-10 03:15,EST,45.0,A
USGS,03228689,2021-12-10 03:30,EST,45.0,A
USGS,03228689,2021-12-10 03:45,EST,43.7,A
USGS,03228689,2021-12-10 04:00,EST,43.7,A
USGS,03228689,2021-12-10 04:15,EST,43.7,A
USGS,03228689,2021-12-10 04:30,EST,43.7,A
USGS,03228689,2021-12-10 04:45,EST,43.7,A
USGS,03228689,2021-12-10 05:00,EST,43.7,A
USGS,03228689,2021-12-10 05:15,EST,43.7,A
USGS,03228689,2021-12-10 05:30,EST,43.7,A
USGS,03228689,2021-12-10 05:45,EST,43.7,A
USGS,03228689,2021-12-10 06:00,EST,43.7,A
USGS,03228689,2021-12-10 06:15,EST,43.7,A
USGS,03228689,2021-12-10 06:30,EST,43.7,A
USGS,03228689,2021-12-10 06:45,EST,43.7,A
USGS,03228689,2021-12-10 07:00,EST,42.4,A
USGS,03228689,2021-12-10 07:15,EST,42.4,A
USGS,03228689,2021-12-10 07:30,EST,42.4,A
USGS,03228689,2021-12-10 07:45,EST,42.4,A
USGS,03228689,2021-12-10 08:00,EST,42.4,A
USGS,03228689,2021-12-10 08:15,EST,42.4,A
USGS,03228689,2021-12-10 08:30,EST,42.4,A
USGS,03228689,2021-12-10 08:45,EST,42.4,A
USGS,03228689,2021-12-10 09:00,EST,42.4,A
USGS,03228689,2021-12-10 09:15,EST,42.4,A
USGS,03228689,2021-12-10 09:30,EST,42.4,A
USGS,03228689,2021-12-10 09:45,EST,42.4,A
USGS,03228689,2021-12-10 10:00,EST,42.4,A
USGS,03228689,2021-12-10 10:15,EST,42.4,A
USGS,03228689,2021-12-10 10:30,EST,41.1,A
USGS,03228689,2021-12-10 10:45,EST,41.1,A
USGS,03228689,2021-12-10 11:00,EST,41.1,A
USGS,03228689,2021-12-10 11:15,EST,42.4,A
USGS,03228689,2021-12-10 11:30,EST,43.7,A
USGS,03228689,2021-12-10 11:45,EST,45.0,A
USGS,03228689,2021-12-10 12:00,EST,45.0,A
USGS,03228689,2021-12-10 12:15,EST,46.4,A
USGS,03228689,2021-12-10 12:30,EST,46.4,A
USGS,03228689,2021-12-10 12:45,EST,47.8,A
USGS,03228689,2021-12-10 13:00,EST,47.8,A
USGS,03228689,2021-12-10 13:15,EST,46.4,A
USGS,03228689,2021-12-10 13:30,EST,46.4,A
USGS,03228689,2021-12-10 13:45,EST,45.0,A
USGS,03228689,2021-12-10 14:00,EST,43.7,A
USGS,03228689,2021-12-10 14:15,EST,42.4,A
USGS,03228689,2021-12-10 14:30,EST,42.4,A
USGS,03228689,2021-12-10 14:45,EST,42.4,A
USGS,03228689,2021-12-10 15:00,EST,42.4,A
USGS,03228689,2021-12-10 15:15,EST,41.1,A
USGS,03228689,2021-12-10 15:30,EST,42.4,A
USGS,03228689,2021-12-10 15:45,EST,42.4,A
USGS,03228689,2021-12-10 16:00,EST,42.4,A
USGS,03228689,2021-12-10 16:15,EST,42.4,A
USGS,03228689,2021-12-10 16:30,EST,42.4,A
USGS,03228689,2021-12-10 16:45,EST,41.1,A
USGS,03228689,2021-12-10 17:00,EST,41.1,A
USGS,03228689,2021-12-10 17:15,EST,41.1,A
USGS,03228689,2021-12-10 17:30,EST,41.1,A
USGS,03228689,2021-12-10 17:45,EST,39.9,A
USGS,03228689,2021-12-10 18:00,EST,39.9,A
USGS,03228689,2021-12-10 18:15,EST,39.9,A
USGS,03228689,2021-12-10 18:30,EST,39.9,A
USGS,03228689,2021-12-10 18:45,EST,39.9,A
USGS,03228689,2021-12-10 19:00,EST,39.9,A
USGS,03228689,2021-12-10 19:15,EST,39.9,A
USGS,03228689,2021-12-10 19:30,EST,42.4,A
USGS,03228689,2021-12-10 19:45,EST,41.1,A
USGS,03228689,2021-12-10 20:00,EST,42.4,A
USGS,03228689,2021-12-10 20:15,EST,47.8,A
USGS,03228689,2021-12-10 20:30,EST,47.8,A
USGS,03228689,2021-12-10 20:45,EST,55.4,A
USGS,03228689,2021-12-10 21:00,EST,58.3,A
USGS,03228689,2021-12-10 21:15,EST,58.3,A
USGS,03228689,2021-12-10 21:30,EST,58.3,A
USGS,03228689,2021-12-10 21:45,EST,58.3,A
USGS,03228689,2021-12-10 22:00,EST,57.0,A
USGS,03228689,2021-12-10 22:15,EST,57.0,A
USGS,03228689,2021-12-10 22:30,EST,57.0,A
USGS,03228689,2021-12-10 22:45,EST,55.4,A
USGS,03228689,2021-12-10 23:00,EST,55.4,A
USGS,03228689,2021-12-10 23:15,EST,57.0,A
USGS,03228689,2021-12-10 23:30,EST,57.0,A
USGS,03228689,2021-12-10 23:45,EST,58.3,A
USGS,03228689,2021-12-11 00:00,EST,58.3,A
USGS,03228689,2021-12-11 00:15,EST,58.3,A
USGS,03228689,2021-12-11 00:30,EST,58.3,A
USGS,03228689,2021-12-11 00:45,EST,59.6,A
USGS,03228689,2021-12-11 01:00,EST,59.6,A
USGS,03228689,2021-12-11 01:15,EST,59.6,A
USGS,03228689,2021-12-11 01:30,EST,58.3,A
USGS,03228689,2021-12-11 01:45,EST,58.3,A
USGS,03228689,2021-12-11 02:00,EST,57.0,A
USGS,03228689,2021-12-11 02:15,EST,57.0,A
USGS,03228689,2021-12-11 02:30,EST,55.4,A
USGS,03228689,2021-12-11 02:45,EST,57.0,A
USGS,03228689,2021-12-11 03:00,EST,57.0,A
USGS,03228689,2021-12-11 03:15,EST,57.0,A
USGS,03228689,2021-12-11 03:30,EST,72.4,A
USGS,03228689,2021-12-11 03:45,EST,78.8,A
USGS,03228689,2021-12-11 04:00,EST,117,A
USGS,03228689,2021-12-11 04:15,EST,134,A
USGS,03228689,2021-12-11 04:30,EST,176,A
USGS,03228689,2021-12-11 04:45,EST,189,A
USGS,03228689,2021-12-11 05:00,EST,184,A
USGS,03228689,2021-12-11 05:15,EST,194,A
USGS,03228689,2021-12-11 05:30,EST,226,A
USGS,03228689,2021-12-11 05:45,EST,263,A
USGS,03228689,2021-12-11 06:00,EST,277,A
USGS,03228689,2021-12-11 06:15,EST,286,A
USGS,03228689,2021-12-11 06:30,EST,283,A
USGS,03228689,2021-12-11 06:45,EST,275,A
USGS,03228689,2021-12-11 07:00,EST,269,A
USGS,03228689,2021-12-11 07:15,EST,263,A
USGS,03228689,2021-12-11 07:30,EST,257,A
USGS,03228689,2021-12-11 07:45,EST,260,A
USGS,03228689,2021-12-11 08:00,EST,257,A
USGS,03228689,2021-12-11 08:15,EST,255,A
USGS,03228689,2021-12-11 08:30,EST,257,A
USGS,03228689,2021-12-11 08:45,EST,255,A
USGS,03228689,2021-12-11 09:00,EST,257,A
USGS,03228689,2021-12-11 09:15,EST,260,A
USGS,03228689,2021-12-11 09:30,EST,263,A
USGS,03228689,2021-12-11 09:45,EST,263,A
USGS,03228689,2021-12-11 10:00,EST,266,A
USGS,03228689,2021-12-11 10:15,EST,263,A
USGS,03228689,2021-12-11 10:30,EST,263,A
USGS,03228689,2021-12-11 10:45,EST,266,A
USGS,03228689,2021-12-11 11:00,EST,263,A
USGS,03228689,2021-12-11 11:15,EST,263,A
USGS,03228689,2021-12-11 11:30,EST,263,A
USGS,03228689,2021-12-11 11:45,EST,269,A
USGS,03228689,2021-12-11 12:00,EST,280,A
USGS,03228689,2021-12-11 12:15,EST,346,A
USGS,03228689,2021-12-11 12:30,EST,409,A
USGS,03228689,2021-12-11 12:45,EST,419,A
USGS,03228689,2021-12-11 13:00,EST,419,A
USGS,03228689,2021-12-11 13:15,EST,447,A
USGS,03228689,2021-12-11 13:30,EST,480,A
USGS,03228689,2021-12-11 13:45,EST,484,A
USGS,03228689,2021-12-11 14:00,EST,511,A
USGS,03228689,2021-12-11 14:15,EST,535,A
USGS,03228689,2021-12-11 14:30,EST,535,A
USGS,03228689,2021-12-11 14:45,EST,535,A
USGS,03228689,2021-12-11 15:00,EST,547,A
USGS,03228689,2021-12-11 15:15,EST,562,A
USGS,03228689,2021-12-11 15:30,EST,575,A
USGS,03228689,2021-12-11 15:45,EST,578,A
USGS,03228689,2021-12-11 16:00,EST,578,A
USGS,03228689,2021-12-11 16:15,EST,569,A
USGS,03228689,2021-12-11 16:30,EST,559,A
USGS,03228689,2021-12-11 16:45,EST,547,A
USGS,03228689,2021-12-11 17:00,EST,538,A
USGS,03228689,2021-12-11 17:15,EST,523,A
USGS,03228689,2021-12-11 17:30,EST,511,A
USGS,03228689,2021-12-11 17:45,EST,495,A
USGS,03228689,2021-12-11 18:00,EST,484,A
USGS,03228689,2021-12-11 18:15,EST,473,A
USGS,03228689,2021-12-11 18:30,EST,458,A
USGS,03228689,2021-12-11 18:45,EST,451,A
USGS,03228689,2021-12-11 19:00,EST,437,A
USGS,03228689,2021-12-11 19:15,EST,423,A
USGS,03228689,2021-12-11 19:30,EST,416,A
USGS,03228689,2021-12-11 19:45,EST,403,A
USGS,03228689,2021-12-11 20:00,EST,396,A
USGS,03228689,2021-12-11 20:15,EST,383,A
USGS,03228689,2021-12-11 20:30,EST,373,A
USGS,03228689,2021-12-11 20:45,EST,366,A
USGS,03228689,2021-12-11 21:00,EST,356,A
USGS,03228689,2021-12-11 21:15,EST,346,A
USGS,03228689,2021-12-11 21:30,EST,336,A
USGS,03228689,2021-12-11 21:45,EST,330,A
USGS,03228689,2021-12-11 22:00,EST,321,A
USGS,03228689,2021-12-11 22:15,EST,315,A
USGS,03228689,2021-12-11 22:30,EST,309,A
USGS,03228689,2021-12-11 22:45,EST,300,A
USGS,03228689,2021-12-11 23:00,EST,294,A
USGS,03228689,2021-12-11 23:15,EST,286,A
USGS,03228689,2021-12-11 23:30,EST,280,A
USGS,03228689,2021-12-11 23:45,EST,275,A
USGS,03228689,2021-12-12 00:00,EST,266,A
USGS,03228689,2021-12-12 00:15,EST,263,A
USGS,03228689,2021-12-12 00:30,EST,257,A
USGS,03228689,2021-12-12 00:45,EST,252,A
USGS,03228689,2021-12-12 01:00,EST,249,A
USGS,03228689,2021-12-12 01:15,EST,240,A
USGS,03228689,2021-12-12 01:30,EST,237,A
USGS,03228689,2021-12-12 01:45,EST,232,A
USGS,03228689,2021-12-12 02:00,EST,226,A
USGS,03228689,2021-12-12 02:15,EST,224,A
USGS,03228689,2021-12-12 02:30,EST,216,A
USGS,03228689,2021-12-12 02:45,EST,216,A
USGS,03228689,2021-12-12 03:00,EST,211,A
USGS,03228689,2021-12-12 03:15,EST,206,A
USGS,03228689,2021-12-12 03:30,EST,203,A
USGS,03228689,2021-12-12 03:45,EST,201,A
USGS,03228689,2021-12-12 04:00,EST,196,A
USGS,03228689,2021-12-12 04:15,EST,194,A
USGS,03228689,2021-12-12 04:30,EST,191,A
USGS,03228689,2021-12-12 04:45,EST,187,A
USGS,03228689,2021-12-12 05:00,EST,184,A
USGS,03228689,2021-12-12 05:15,EST,179,A
USGS,03228689,2021-12-12 05:30,EST,179,A
USGS,03228689,2021-12-12 05:45,EST,174,A
USGS,03228689,2021-12-12 06:00,EST,171,A
USGS,03228689,2021-12-12 06:15,EST,168,A
USGS,03228689,2021-12-12 06:30,EST,166,A
USGS,03228689,2021-12-12 06:45,EST,163,A
USGS,03228689,2021-12-12 07:00,EST,160,A
USGS,03228689,2021-12-12 07:15,EST,158,A
USGS,03228689,2021-12-12 07:30,EST,155,A
USGS,03228689,2021-12-12 07:45,EST,153,A
USGS,03228689,2021-12-12 08:00,EST,150,A
USGS,03228689,2021-12-12 08:15,EST,148,A
USGS,03228689,2021-12-12 08:30,EST,145,A
USGS,03228689,2021-12-12 08:45,EST,143,A
USGS,03228689,2021-12-12 09:00,EST,141,A
USGS,03228689,2021-12-12 09:15,EST,141,A
USGS,03228689,2021-12-12 09:30,EST,138,A
USGS,03228689,2021-12-12 09:45,EST,136,A
USGS,03228689,2021-12-12 10:00,EST,134,A
USGS,03228689,2021-12-12 10:15,EST,134,A
USGS,03228689,2021-12-12 10:30,EST,132,A
USGS,03228689,2021-12-12 10:45,EST,129,A
USGS,03228689,2021-12-12 11:00,EST,129,A
USGS,03228689,2021-12-12 11:15,EST,127,A
USGS,03228689,2021-12-12 11:30,EST,127,A
USGS,03228689,2021-12-12 11:45,EST,125,A
USGS,03228689,2021-12-12 12:00,EST,123,A
USGS,03228689,2021-12-12 12:15,EST,123,A
USGS,03228689,2021-12-12 12:30,EST,121,A
USGS,03228689,2021-12-12 12:45,EST,119,A
USGS,03228689,2021-12-12 13:00,EST,119,A
USGS,03228689,2021-12-12 13:15,EST,117,A
USGS,03228689,2021-12-12 13:30,EST,115,A
USGS,03228689,2021-12-12 13:45,EST,115,A
USGS,03228689,2021-12-12 14:00,EST,113,A
USGS,03228689,2021-12-12 14:15,EST,113,A
USGS,03228689,2021-12-12 14:30,EST,113,A
USGS,03228689,2021-12-12 14:45,EST,109,A
USGS,03228689,2021-12-12 15:00,EST,109,A
USGS,03228689,2021-12-12 15:15,EST,107,A
